contig	contig_length	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496800.1	25589241	49	0.02385294754052602	0.02596524550591056	0.026003138461838868	0.027221412372194876	0.02768111620528502	0.024977349767740516	0.025128302576479133	0.02569967536660531	0.025577663260437283	0.02835321307759067	0.027865638486640972	0.02714047084147187	0.025122521136782126	0.025757156702599412	0.030861157636523102	0.023921435046241703	0.025195989607981018	0.02502465959072008	0.019603405361644132	0.025622535405785015	0.025944429766870683	0.024990924022718096	0.026298185355881673	0.026205594240380964	0.02777227356637002	0.026283048861787315	0.02784554893002791	0.026221678864184587	0.02524564022611977
NW_023496800.1	25589241	50	0.022776925407663243	0.024485586108429613	0.024409102078052934	0.02597405868106893	0.026159710913502932	0.023877298848155107	0.02392025002118423	0.024328005643036985	0.02430453809577231	0.026632225844924733	0.025951674573782703	0.025891697193979442	0.024073378739577905	0.024437426377352262	0.028999159771732234	0.022782416573854332	0.023768533968714253	0.023769749948122712	0.01890021955287478	0.024526837382231766	0.024381868185831084	0.02361269866446089	0.02519272213060522	0.025017862878864205	0.026124933560554023	0.025188107646506162	0.02624803154977321	0.024980209464977154	0.02379434463754612
NW_023496800.1	25589241	51	0.021848791466141017	0.023799861200929646	0.0235152582679787	0.02530879718478686	0.025293273917932218	0.023714587638036543	0.023087501089072558	0.02360116747956815	0.023381904745249576	0.02582883276298107	0.02576768680409745	0.025258036989595233	0.02317915992799548	0.02391485303497794	0.027767590309117435	0.022759573201797747	0.023162796111382306	0.02308910717293855	0.017596864000944557	0.02299746312024403	0.0229591114314181	0.023236485353147353	0.0243220092036031	0.024096247716391538	0.025522655482143882	0.024394197113100896	0.025536835035760017	0.024264390602970774	0.023458891349049348
NW_023496800.1	25589241	52	0.022934285185944366	0.025155620188552233	0.02495555493806266	0.02660432919749564	0.026606286795699912	0.024747134364142276	0.02455316539803914	0.025183275815661186	0.024875961808306167	0.02706716011538309	0.02670399884307781	0.026588882829110955	0.024116915278496482	0.02492754352069133	0.028569406051360883	0.02386709028628466	0.023023785284462795	0.024201413883905794	0.017711765563222882	0.023901714698599467	0.023960281926804945	0.024399543706414367	0.025112054903965526	0.024943056758482945	0.026780981808238517	0.02578955697341707	0.026954990698546788	0.025480276995569387	0.024396655730888398
NW_023496800.1	25589241	53	0.023490492757619132	0.024791736067389773	0.024523962206810933	0.026422234699735033	0.02649976073285629	0.024334846804977644	0.024038108645325004	0.024949663416730262	0.02431187879746104	0.027370976111893736	0.026471001488891668	0.026229394954421115	0.024416890458907933	0.025168683695767507	0.029850330026085514	0.023806509704267433	0.023877862980366926	0.024285241340929475	0.018119171627738524	0.024314776693583482	0.024454060584580824	0.02405519720345962	0.02539440390818933	0.025316047983205015	0.026661198916806007	0.025309406095958126	0.02670322952617931	0.025371012144941876	0.02389059603757472
NW_023496800.1	25589241	54	0.023203378600976238	0.02443610304192186	0.024024802238853442	0.025998351009099727	0.026021233228110143	0.023857443411269958	0.023217813290828088	0.024220076780397257	0.02414688670811085	0.02679668866505658	0.026303759431858604	0.025706202797619766	0.023409609951751856	0.024139141167530766	0.030205513919826964	0.022791851338323017	0.02278463797672375	0.023203055364976927	0.01634805662348146	0.023538659017781398	0.023749861946524765	0.02347110773141275	0.024769299519187594	0.024548693903410062	0.02620035007747758	0.024706676900368988	0.02629554585577663	0.02469872530528574	0.023466530142644867
NW_023496800.1	25589241	55	0.02441839838917903	0.02584917996381975	0.025672792312071594	0.02757334079069085	0.027837887725388914	0.02537533812970794	0.02485436479948042	0.02579843202790344	0.025251334833117364	0.028401294139679695	0.02767768247796402	0.027085726162638917	0.024850252113675753	0.02561742587628826	0.030757608345633455	0.024599647527833803	0.02349328275908439	0.024653336117211388	0.017227955665132244	0.02468991964166067	0.024809871696766198	0.025092375356753197	0.025884139218349835	0.025551121319620153	0.02783308709189869	0.026081195736361522	0.027939062619603428	0.026297876543542716	0.02497592286367743
NW_023496800.1	25589241	56	0.026158748789168157	0.02735442952016754	0.027027231022808258	0.02921827545443952	0.029578136470751457	0.02666219547433719	0.02608421145322003	0.02705123014322621	0.026616389223037586	0.030313973050303457	0.029526801105951395	0.02908272519604433	0.02725336991643799	0.02760819468798083	0.03301355602264769	0.026654380750159336	0.02510249649187339	0.026783288042281406	0.017893983517427225	0.027123655365209016	0.027226465709426478	0.026225689271074132	0.02767765203585821	0.027890573550094427	0.029536698018893907	0.02730466414692467	0.029557889188320044	0.02732362145088557	0.026030320841991816
NW_023496800.1	25589241	57	0.02580915002378782	0.02744759064777514	0.02714186374473592	0.029105894226238847	0.029232218907175363	0.026909731921968702	0.02620002170321384	0.027345773364205947	0.02676580976955496	0.029891553572609555	0.02944742962457851	0.029054641618327177	0.026854941076383695	0.027177611079808796	0.03341755591366535	0.026308361872460048	0.025163096624411206	0.026334125099561862	0.016693085081620703	0.026862722803086915	0.026359470997621898	0.02652499174610737	0.02756019915303839	0.02733001127516252	0.029183836700601814	0.027400484731908793	0.02946326563323261	0.027410564523211455	0.026046703555349264
NW_023496800.1	25589241	58	0.02283262372544171	0.023814919823493458	0.023618025049141605	0.025487955378813574	0.02544094179324781	0.023318751714698313	0.022535540822301473	0.023802143175091644	0.023398122424984385	0.026169583447450444	0.02554211424112738	0.025335195816313365	0.023219159857904178	0.02366181705877887	0.028249091141924247	0.023035101521859596	0.022590942780476877	0.022817870083664964	0.015913152587370243	0.023543483505507497	0.0232595644811183	0.023147439391905368	0.02385914428596608	0.02376327215729549	0.025579805579703914	0.02407892543267073	0.02565803450499007	0.02390510457718372	0.02295872193880321
NW_023496800.1	25589241	59	0.019912750722901246	0.020428207480888576	0.02012357983985847	0.02174517590481253	0.02180748226105901	0.019747285420577833	0.019168132715886584	0.020140224013479462	0.019927289363369825	0.022213291307107204	0.021909087992360344	0.021599089379571952	0.02048084063241777	0.02066403965671987	0.025145250466366106	0.01990547349509724	0.01984310989743982	0.019939088183306485	0.014373804030225052	0.020342410485252867	0.020338535280074153	0.01959435774688212	0.02067721252356481	0.02134570067009649	0.02168207258015937	0.020779773212720606	0.021904863359636463	0.02028483686818024	0.019446666812939276
NW_023496800.1	25589241	60	0.02390709774715483	0.024514689765542684	0.02419004068092527	0.026443980847935124	0.026546239697729568	0.024046900663093156	0.023004187030743865	0.024086503586167388	0.02389014376580105	0.027356444590876255	0.02653324083352967	0.02598917200113631	0.023903408467154077	0.02452637674827274	0.030484363775219864	0.023852021763806883	0.022785003659050583	0.023767043370913853	0.019438304469306885	0.023804470183559443	0.023955327749842343	0.023809466313703315	0.023903342862086497	0.024860404688786992	0.026506330509872097	0.024494853829588596	0.026666866599538423	0.024564124695435983	0.023967963548466822
NW_023496800.1	25589241	61	0.022372015837872492	0.02324241665864403	0.023007763137922178	0.02535303010549686	0.025278786183721872	0.02285985521964605	0.021964123207095086	0.023122011984545072	0.022814381323979196	0.026170456095973925	0.025291516158126772	0.02502118312233668	0.022948901426367303	0.023389016209679432	0.028174475017982967	0.02285501500180697	0.021475572001913128	0.02284250677837612	0.018596982280092392	0.022734792324496933	0.022994372671717563	0.02245492175117606	0.022197317138366496	0.023789614745565256	0.025251376101018987	0.023531410264997697	0.02542134520226698	0.023449046412650422	0.022599352883828288
NW_023496800.1	25589241	62	0.019085642213344568	0.020736605560364208	0.02048659790154629	0.022094907526136447	0.022032319812490417	0.01994297546275846	0.019614311366523782	0.020393406140625847	0.02024812253802446	0.022779236492678774	0.022095599996539133	0.021670999289144677	0.020330960394182793	0.020841614415178487	0.02554795224295942	0.019813626030534878	0.01937879395365517	0.02014829067220552	0.016605605300129188	0.020300704857441006	0.020529443079245827	0.02001792878465987	0.01958311914499008	0.021055135528945952	0.022043976075572572	0.021033133800177538	0.022187741411442363	0.020841067369254673	0.020236894852748148
NW_023496800.1	25589241	63	0.02414359892118145	0.02531651150991923	0.025036502296823512	0.027108379093427903	0.026873281398313825	0.024667587479746157	0.023939051701328116	0.025183581801497528	0.024989355705980484	0.02767020721379296	0.026947616966867313	0.026590913721179783	0.024966224491536484	0.02548361352385878	0.02991583539061406	0.024717188292471468	0.02335280963052775	0.02483338250028044	0.01902055596128388	0.024664208340159623	0.024848918385143623	0.024221224684877255	0.02254463394598113	0.02580406052426111	0.02717583427274361	0.025689956684027352	0.027501747670878686	0.02565780192141468	0.02463045127620934
NW_023496800.1	25589241	64	0.019486107468867003	0.02033980252448563	0.020258171422901042	0.022001068260491623	0.022078511679114104	0.019979177456501313	0.019406485086859843	0.020233687095273525	0.020311123551192505	0.022823671695090825	0.022063098842749932	0.021840915006478074	0.019945330764237625	0.02076249140540817	0.02552064341789416	0.020154106070639635	0.018852899541522992	0.020158948869440457	0.014580093017469634	0.020165159226072933	0.02011898147248324	0.01980853314484983	0.018370128017734574	0.02106659989735789	0.02210769513405964	0.0213568344233985	0.02233820127974825	0.020481844933118536	0.020130131464682715
NW_023496800.1	25589241	65	0.01847351956344527	0.019370793694010728	0.01923923977395931	0.02072747385760933	0.020938062859514755	0.018970012050517432	0.01845727626864757	0.019282501383305454	0.019364197889437013	0.021611033113824774	0.020820146016402537	0.020672831041173068	0.018577901741111257	0.018970952354930792	0.024230063328058826	0.018675918617752127	0.01753582818793554	0.018667980477651995	0.014134215932032424	0.018746441759544135	0.01866294209781167	0.01880704661683945	0.016677482600436413	0.019570729639404445	0.02095371310547604	0.020304631858255828	0.021186882375707452	0.019592576076957857	0.01928735760896564
NW_023496800.1	25589241	66	0.02019220362774612	0.021228603422439107	0.021051304760822096	0.022824582949365183	0.022666252902726104	0.020880593796008935	0.020236660920355733	0.0209163227409548	0.02119683471708498	0.02357367229097365	0.023058091558067616	0.02268889389384461	0.020475137616466077	0.0213362292457798	0.02637271577560594	0.02052112973247136	0.019536156284309134	0.020645073219408328	0.016635603692412064	0.020833586792877733	0.020575140819956123	0.02064583191671007	0.01824831363862592	0.021616470458392337	0.022863246269419123	0.02186896099242713	0.023082339700095742	0.021364099737300128	0.021001223536061882
NW_023496800.1	25589241	67	0.0196168142622183	0.020147867548627657	0.019910712748526585	0.02186800923283665	0.02181077615795961	0.019918883844392013	0.019275343229115144	0.019839287355813626	0.020203284429933452	0.022826882727722535	0.021948875312708723	0.021807960407595004	0.019840186499264716	0.020164007574831406	0.02514536246843586	0.019414341972332858	0.0190410855986712	0.01998513399836321	0.014588089621485069	0.020358729500741513	0.019938726836531428	0.019289869195698646	0.016735401017742808	0.021052119691065782	0.021857174471470384	0.020896085076180577	0.022241330182417307	0.020299499709356766	0.01991172448635053
NW_023496800.1	25589241	68	0.01876301741131811	0.01964774276942543	0.019543582605348057	0.021189996121033828	0.02128571394461317	0.019453415834988944	0.018718388931497493	0.019530143782213183	0.019472144527254633	0.02202655978057634	0.021401068152092435	0.020771961871736664	0.019170844229995578	0.01966031198816641	0.02478706684213074	0.01891913072741017	0.018629062007440685	0.019271163161009044	0.014085301561431262	0.019419815250227596	0.019398249635101304	0.018864144066898875	0.016121928052359655	0.020029713061046908	0.021247035007851155	0.020415125792476722	0.02147709555141447	0.01970770694389624	0.019253990014987975
NW_023496800.1	25589241	69	0.01987854243170237	0.020803811646695976	0.020687391967676678	0.022576030334876613	0.022978240593218152	0.020253499072186314	0.019601415827876594	0.020464206856937634	0.02047557769631694	0.023609822233535287	0.02291407858206883	0.02234067489444729	0.020888330879036476	0.021301013647430447	0.025808760119238928	0.02026014818950784	0.019799000904816226	0.020653388321638932	0.01467203403804049	0.020945852126943217	0.020775264773537708	0.01969348153548612	0.02002874293461159	0.021445428697208366	0.022808883451718494	0.021700419935867566	0.023038997269629678	0.020752562385948022	0.020061176019109787
NW_023496800.1	25589241	70	0.02328751282894061	0.02430000449151273	0.024109913266077608	0.026600340862536747	0.02677549047999145	0.02395477510890766	0.022899685985524564	0.024126015174727584	0.02392898424221216	0.027794678963982838	0.026963251260866322	0.026203025150324195	0.024715636280818687	0.025535249971566264	0.030535742597041646	0.02441847224815252	0.02307225914195619	0.024732420161655215	0.016696283619905977	0.02503767770124059	0.02452838367584241	0.02284868647151091	0.024165937591643673	0.025322089805597123	0.026860245610516528	0.025220002849338407	0.027120398525577738	0.0241859638303947	0.023048869409503975
NW_023496800.1	25589241	71	0.022308614639143583	0.0233678452098722	0.02301428364552956	0.025544005156638534	0.025467053265985782	0.022453859184668665	0.021434965904479596	0.02313114803188491	0.02288247602252161	0.026222935244272255	0.025241772522243085	0.025183121942090488	0.02367517045719752	0.024340408305756286	0.028520551032351762	0.023156857643553998	0.022874807534011898	0.02369994127013821	0.01687423605570763	0.023998315331893456	0.02373916175376217	0.021716573156689047	0.02345801412646347	0.024529019741111848	0.025685587650881882	0.02393090218067542	0.025722013242870812	0.02294884069613844	0.021814171587529733
NW_023496800.1	25589241	72	0.01882083566025029	0.01970106326921263	0.019738075577375676	0.021285130600136534	0.021430935963153503	0.01904054893571012	0.01824460333863568	0.01964000006084193	0.01932793854635366	0.02242196733943717	0.021509095768264968	0.021606982130388797	0.01951458243990569	0.0203626710528537	0.02528342332903618	0.019422147694159186	0.01920932265340734	0.01947199581202882	0.014392150351643485	0.019958820420572964	0.01966892464660628	0.01848162979173317	0.019868359832567916	0.0205824065762048	0.02157595810936478	0.02038813415815499	0.021853309174169493	0.019590010881372685	0.01866080040456789
NW_023496800.1	25589241	73	0.020473340156232644	0.022498298386065686	0.02215733487294392	0.024387009782561916	0.024494823852835232	0.02193451654315786	0.021369163397722296	0.022582640741995202	0.022178057780713384	0.025088411586946063	0.024354273403381446	0.02391683971044225	0.022478326533498013	0.02314322072456557	0.027249750481886475	0.021653073806944225	0.021971349909255988	0.02236633217504311	0.01571115986428931	0.023138026346012665	0.02236437456561961	0.021107700794390942	0.022640085196756032	0.023509059029108346	0.02445572309565855	0.023323294399292288	0.02462412773057752	0.02241096734570335	0.021425801891526933
NW_023496800.1	25589241	74	0.018532313471521462	0.02052892749613591	0.020660263123718166	0.02247685086325373	0.0226559776997837	0.019880532549058222	0.019249540165774976	0.021029032258521	0.020439486519056693	0.02380232028906339	0.022753549594714744	0.021846437604376073	0.020855057596010657	0.021219176212623998	0.02724392884624341	0.019823030255173107	0.020328575030706345	0.020902526126128577	0.015918116739783647	0.021293748886869104	0.020853134100364	0.019521888878794184	0.020834268903589456	0.02174846971350949	0.022650804792494133	0.02171549337799028	0.022858316853740825	0.020757573665204903	0.019342256581392873
NW_023496800.1	25589241	75	0.01935227418378407	0.021408069961090445	0.021571641962688997	0.02324596325856197	0.023397286983550435	0.02060129441068274	0.019798598335132752	0.021574546911587274	0.02128438202274321	0.024315573085340846	0.023386132187061863	0.022463201872307343	0.021590433811562608	0.022012633470215204	0.027153118503833205	0.02046431800022679	0.021086187191307924	0.021537418593643397	0.017135198843504392	0.021602161976535084	0.021873601143838503	0.020529640515507857	0.02116455214691863	0.02227835543784804	0.02341381449291742	0.022498280281086518	0.023644074083073383	0.021429294101464658	0.02030352536947191
NW_023496800.1	25589241	76	0.020351071445320296	0.022115256461170588	0.022109477775583596	0.02445642214920853	0.024635872256654364	0.0211567707191239	0.020778344544595127	0.022237321555160516	0.0217685135096999	0.02515254872456549	0.02483274972695341	0.024175495070941966	0.0222269842927158	0.022483064127860056	0.028156338604897406	0.021830835484586465	0.021895054605716655	0.02254074607651478	0.017256732351206585	0.02245003675301425	0.022254439606978992	0.0210803354171785	0.020638343062984187	0.02327667706650174	0.02455854151120775	0.023122570415452598	0.024861615030994894	0.02161913091597983	0.020571829403920317
NW_023496800.1	25589241	77	0.022944130916575427	0.02377033306502414	0.024000937344188428	0.026014581315249308	0.026065670004607158	0.02234570444418377	0.022152738145666952	0.023891182138176335	0.02369447326920434	0.026727386710157945	0.02611288308306681	0.024744837676155314	0.02423791925655623	0.024319626766568164	0.029097408432438226	0.023673331126038893	0.023649416051936538	0.024273650111927312	0.016741736414289134	0.024014137738805324	0.02380975824232156	0.022728653363820586	0.022579389682997407	0.02508415939474325	0.0260534160586243	0.024795415597857303	0.026152061881072917	0.023378543739312977	0.02194280384419099
NW_023496800.1	25589241	78	0.01813942328819381	0.01912667390056769	0.01913955562614827	0.02100931098759183	0.021067837038122317	0.018492821690768765	0.017687339698999913	0.0192362125791639	0.019224410270187044	0.021965189359100145	0.021276552671300818	0.02020835666971468	0.019089314136228455	0.019672041532948183	0.024713191192367607	0.018763524578517692	0.018902232712919468	0.01923383219334626	0.01399422779233429	0.018950213819955857	0.018551741645878514	0.018382276739296242	0.018267760511871484	0.019890887705956647	0.021165481799238498	0.02027321022096427	0.021287681256106986	0.018845050165947574	0.01793906966731311
NW_023496800.1	25589241	79	0.022425466374397653	0.02319594270018612	0.023548083115267095	0.025552885500147313	0.02556476031140985	0.02241080213519824	0.022074100421302086	0.02294941462322997	0.023773862688175256	0.02614859781946838	0.025749720579103613	0.02486317824926859	0.02366591727677312	0.023660530731518657	0.02813029518792551	0.0227934137463514	0.02379911013703014	0.023665827792880713	0.016127635346115977	0.023630300767799133	0.02117043859847652	0.022579790995186803	0.02208519053538529	0.024681886483180517	0.025638902842003222	0.02411465834685375	0.02580400209851906	0.023117650878497598	0.022055704180387214
NW_023496800.1	25589241	80	0.02040799633307131	0.021620333061390835	0.021731018250460685	0.023768119776662808	0.02392178404150895	0.02066977729147919	0.019994884273180875	0.021415775383330244	0.021635375478677422	0.024717714718642633	0.02399287503154848	0.022967538761088334	0.022201211500370518	0.022428236452886403	0.02819033852496799	0.021543499420943905	0.022299537156427143	0.022118486099036622	0.014653950958810613	0.022242641402643974	0.020395851435951608	0.020484838119571223	0.02147859693082235	0.02307720998714759	0.023883805397169718	0.022489180791460485	0.024112302154895855	0.02096774034377521	0.020103948917305575
NW_023496800.1	25589241	81	0.02039110717597746	0.021958018319080612	0.021832585889898615	0.023611680288236417	0.023765805480154414	0.020638554847581595	0.020186995484044318	0.021819739977312874	0.021826770860925004	0.024373615439284443	0.023955895045850845	0.02249206372978439	0.022135255129618038	0.022078322476033117	0.026963733599946922	0.021383486670781975	0.022045933293801775	0.022009026451270793	0.017149359004808646	0.02236506969174127	0.021464237466700592	0.020655690263430778	0.021760002081575705	0.02294016099755972	0.023836125556263143	0.022658182416624977	0.023963828240510417	0.021381380416748145	0.02059806502291206
NW_023496800.1	25589241	82	0.016339734340932048	0.018060330451364678	0.018177140057465076	0.02000164780092812	0.019973284353561382	0.016730911237655462	0.01629269183056816	0.017808261544803836	0.01775159470523956	0.020751058257459515	0.02014929188227582	0.019388368826336787	0.01824941780302395	0.018455154726676214	0.02327311084562546	0.017334844159701837	0.018061046257389593	0.018223429848250965	0.014622879790028437	0.01869481476228077	0.01827386846717014	0.01672395721939916	0.01848890635806129	0.019260930207649248	0.020128096790396326	0.018373523194057047	0.020264229574107645	0.017704846592770128	0.016902815263455412
NW_023496800.1	25589241	83	0.019500028147249077	0.02155849300014671	0.021597660456455874	0.023269914051192057	0.02355640692348382	0.019496010392938704	0.019292871447328223	0.02114927899123926	0.02087054454634384	0.02417162448237934	0.023615780277618716	0.022335389549673824	0.021558849686293555	0.021621914201323433	0.027179979057139172	0.020359041139075815	0.02130499888609182	0.02155520481157448	0.017714896405721704	0.022091962583231477	0.021238665155968398	0.019693842414915976	0.021420602788405074	0.02243952291667464	0.023535540246059326	0.021814012071900493	0.023604321771263405	0.02067809009848664	0.019680454678949924
NW_023496800.1	25589241	84	0.0218405815440775	0.023071656054281447	0.023087696139594254	0.025390224269946037	0.025384679359219432	0.021257309512607857	0.020785408883607946	0.022849879564076882	0.022700369501917114	0.02603203014256852	0.025450577635685184	0.02447519052544355	0.023314541389189695	0.02375558972703352	0.028713634434620793	0.022332167262437717	0.02304210837375714	0.0232794406858836	0.017836231841093373	0.023886459556267933	0.023235672661426246	0.02131854285484763	0.022983394057048762	0.024104570667150844	0.025571197452626353	0.023838688382568703	0.025750051636440414	0.02239626512969403	0.021440818507170487
NW_023496800.1	25589241	85	0.019178142584625503	0.0207451601345009	0.02058820325637002	0.02261149910788737	0.02266597513194348	0.018988805711111972	0.01838043570340909	0.0205468328477583	0.020269658821795516	0.023194214853444767	0.02251476334016639	0.022037833345368005	0.020604442587065383	0.021139621808727357	0.025743479800028463	0.020087780971050972	0.020616400538478814	0.0209146766115012	0.015263929430931493	0.02092393251370123	0.020323083008044102	0.01907415173609108	0.020627167359142298	0.02158372531489524	0.02265438845492954	0.021390135365305516	0.022733489539105197	0.02000043017068528	0.018980812414770135
NW_023496800.1	25589241	86	0.020556937570367296	0.022127070526146778	0.02226011322681465	0.02445738425194902	0.02464554312148754	0.02056492300493204	0.020051840816131435	0.02223264990538274	0.022019733378302715	0.02514426420107075	0.024643927278529276	0.023761573998345054	0.02237757003960146	0.022743480721590836	0.02659397472062429	0.02197989096474826	0.022369168776817567	0.022558097647025516	0.01710975431042527	0.022950262226207153	0.021633613922379048	0.021284248122598687	0.021708287794964656	0.02349196037384782	0.024568896610588923	0.022980292049678715	0.024793696888195046	0.022174275026866606	0.021036658357406878
NW_023496800.1	25589241	87	0.019386077023824402	0.021126603320206036	0.021142725395987518	0.02282107435870651	0.023078703404964655	0.019516798836748745	0.019025092965132794	0.021230703109308142	0.02126092442477592	0.023523228906988006	0.023011229052922258	0.02235880597026319	0.020481219450567814	0.02156929701836676	0.025229462120424567	0.020722115679055103	0.020924058572819815	0.020683685196921934	0.016772024623578716	0.021076772372837525	0.020759731081301722	0.020202686558340992	0.020793180618178496	0.02204522177646019	0.023036650486093317	0.021287109671596343	0.02323039717024144	0.020731695321489423	0.019786347952341354
NW_023496800.1	25589241	88	0.02268827632660294	0.02393195326447363	0.023866532508927254	0.02636955361462809	0.026516857278038628	0.022064029836676918	0.021643528649807606	0.023976365946533292	0.023849909390100083	0.027036613321410014	0.026733141974648204	0.025859988044056505	0.02361196794763452	0.024527630060574585	0.029488457495432677	0.022887129799221053	0.023734510971216788	0.023703735131150667	0.019460420634221643	0.02413269635984512	0.02410669377176239	0.022758615713495314	0.02404020424478737	0.024852244520006974	0.026651075979853868	0.02374802865782354	0.026692561590753033	0.023232216257889526	0.022233270870000522
NW_023496800.1	25589241	89	0.016759120657651536	0.01801256680342275	0.0177927073138787	0.019412699917964755	0.019513850728107875	0.016760873608945556	0.016374614459332096	0.017881568094596026	0.018068105187460253	0.020308248723744184	0.019526373363576856	0.018946108912814102	0.017392545096623326	0.01817599616878203	0.022744131790625594	0.017112300234875106	0.016625288895375265	0.01754763133280336	0.014587545864415817	0.017537889716973752	0.017765836354432477	0.017060770390505544	0.018079100429788143	0.018208289976078543	0.019423912075515973	0.018005768989057563	0.01980679324291075	0.017832611522903146	0.016820804375219336
NW_023496800.1	25589241	90	0.022210419330264703	0.023523611316742656	0.023273677181941684	0.025809355617575414	0.02590471755684778	0.021907305676534733	0.020914254837390383	0.023230183675602954	0.023654321662891813	0.02663041006219443	0.02601048059561852	0.024927040538511743	0.023534886102468826	0.024022917609462843	0.028971411313439062	0.022532057597444446	0.022139611384115923	0.023260428299427448	0.018144092840799122	0.02359926407740855	0.02323387074957706	0.02212571882005906	0.023840665333689334	0.02439354163714962	0.025940442013104862	0.023287292881741316	0.02608615776094567	0.0231530358620377	0.021619007652566948
NW_023496800.1	25589241	91	0.019694471237707543	0.020967364004780612	0.020682252530278614	0.022913331998744364	0.023284073375296303	0.019389079873738908	0.01872451615571504	0.020711493957301763	0.02088060782551835	0.024018124735860593	0.02308813930504262	0.022725578661082706	0.021091372956127626	0.021369358964416954	0.02599960902167182	0.02042282913775518	0.019088095075958926	0.0205190924959397	0.01535521149012169	0.020931604309859093	0.020729534753311282	0.019787339504893815	0.020607277186447632	0.021511117713218703	0.02317771931866783	0.021184980853386482	0.023433917922582814	0.020665757708510115	0.01953690034407996
NW_023496800.1	25589241	92	0.021642759233679042	0.02295307814677858	0.022592969354743673	0.024924032200018112	0.02497659650272063	0.020786532458716433	0.020269876880556557	0.022394899819309255	0.022494060369361035	0.02568231008497816	0.024888398261076954	0.024064215799642	0.02283454508257739	0.02371224197996576	0.0278775553622931	0.02223226394124578	0.02140041593209844	0.02259374718101946	0.015086058944252153	0.02315442228103509	0.023029812779957106	0.021205538723296714	0.02336300435963297	0.023588415654727878	0.024978881543107196	0.02312563889140015	0.02516846587651545	0.022238485431941065	0.0209918751008682
NW_023496800.1	25589241	93	0.024612531173206567	0.02612794721093293	0.026154260456956673	0.028517283652919508	0.028677728937960383	0.02477801181472599	0.024353578513889196	0.025885784270812156	0.026562201032017698	0.0293008893970381	0.028626215134213217	0.027633851718901842	0.025864626210884947	0.026749205145863417	0.03175881505839181	0.025357302801100996	0.02480899911000047	0.025907387586285784	0.015248320735642439	0.026428692896934215	0.026113528826260297	0.024657603911159065	0.026956722578522413	0.027085489187783224	0.028602062911312537	0.026794759991076337	0.02877829267296386	0.02602734908879007	0.02475126013642598
NW_023496800.1	25589241	94	0.024575782389984435	0.024854189924273747	0.024621638554692887	0.02706398439698271	0.02725485286995281	0.02311355507990876	0.02290710207270944	0.024250073317132168	0.02485469373647476	0.02781615449702399	0.027341559826754416	0.0262581079585228	0.02462636735833703	0.025518979317285733	0.03001197385495615	0.0236422988288918	0.02437618753396984	0.024509207911048644	0.01666987341522639	0.024972452325269644	0.024810749931523962	0.02334681306974249	0.025904477198804236	0.02616508782427832	0.027188317472618507	0.025250138785685633	0.027347891858358783	0.024728211057544643	0.023096548974618925
NW_023496800.1	25589241	95	0.02073919372176966	0.02080073995019766	0.020699741637096338	0.022903111092301847	0.022963219164923006	0.01973443875517004	0.019609366691856346	0.020635842756470093	0.020997762843343634	0.02361839975083979	0.022978858651915013	0.02325624560128643	0.02028081415630475	0.021501979518810273	0.026364701072313035	0.020333843032061306	0.020312470796995687	0.020267725965813662	0.014825245329831534	0.020439745221832725	0.020840621743093018	0.019624295131617776	0.02169985999256475	0.021577324431641353	0.022747676183276316	0.021488189586546642	0.02317452684227367	0.021261114514432387	0.01990963222619145
NW_023496800.1	25589241	96	0.025280382918493806	0.025360868866123272	0.02506364749071258	0.02766917422444217	0.027954159208721633	0.023670622866356843	0.02338688652555793	0.024931571585896397	0.025348465222272798	0.02841504983794361	0.027590987544404217	0.026718855194155792	0.024979462880294095	0.02642360853842261	0.030787770505139003	0.025034436329759123	0.024826416997433383	0.024810970712181912	0.018815966049255024	0.025070722168786714	0.025521828587399882	0.023806180507724446	0.027162978677694762	0.02604835070789256	0.02776724783050409	0.025547517588656723	0.027812865615402377	0.02498268592136851	0.023248937774879855
NW_023496800.1	25589241	97	0.020664586147017494	0.020827211568906913	0.020692979224075134	0.02284705044018496	0.022878986829677758	0.019249174056250765	0.019186620557109568	0.020369199105948158	0.020760037307470787	0.023459441531223264	0.02297925944998856	0.022194879853908316	0.0205498838587381	0.02177948869001064	0.02532966813427109	0.020186617947476997	0.02062031435876024	0.02031866756352961	0.016635101598534187	0.020961816026593333	0.02095852777816157	0.019575321074999156	0.022712853263261674	0.021573042938745818	0.022830486669968026	0.020930643001594997	0.023047358593669267	0.020723128544130363	0.019057863978471035
